season,yr,mnth,hr,holiday,weekday,workingday,temp,atemp,hum,windspeed,cnt,key
winter,2011,1,19,0,0,0,0.5,-3.0,0.47,0.1343,61,367
winter,2011,1,20,0,0,0,0.5,-3.0,0.47,0.1642,57,368
winter,2011,1,21,0,0,0,0.5,-3.0,0.51,0.1642,28,369
winter,2011,1,22,0,0,0,1.4,-2.0,0.49,0.1343,21,370
winter,2011,1,23,0,0,0,1.4,-1.0,0.4,0.1045,18,371
winter,2011,1,0,1,1,0,1.4,-3.0,0.47,0.2239,17,372
winter,2011,1,1,1,1,0,1.4,-3.0,0.44,0.194,16,373
winter,2011,1,2,1,1,0,0.5,-5.0,0.43,0.2537,8,374
winter,2011,1,3,1,1,0,0.5,-4.0,0.43,0.194,2,375
winter,2011,1,4,1,1,0,0.5,-3.0,0.43,0.1343,3,376
winter,2011,1,5,1,1,0,0.5,-3.0,0.43,0.1642,1,377
winter,2011,1,6,1,1,0,0.5,-4.0,0.43,0.194,5,378
winter,2011,1,7,1,1,0,-0.5,-4.0,0.5,0.1343,13,379
winter,2011,1,8,1,1,0,-0.5,-6.0,0.47,0.2239,33,380
winter,2011,1,9,1,1,0,-0.5,-6.0,0.47,0.2239,47,381
winter,2011,1,10,1,1,0,-0.5,-6.0,0.5,0.2537,57,382
winter,2011,1,11,1,1,0,-0.5,-6.0,0.55,0.194,64,383
winter,2011,1,12,1,1,0,0.5,-3.0,0.47,0.1343,80,384
winter,2011,1,13,1,1,0,0.5,-3.0,0.47,0.1343,93,385
winter,2011,1,14,1,1,0,0.5,-2.0,0.43,0.1045,86,386
winter,2011,1,15,1,1,0,1.4,-2.0,0.47,0.1642,93,387
winter,2011,1,16,1,1,0,1.4,-2.0,0.47,0.1642,82,388
winter,2011,1,17,1,1,0,1.4,-3.0,0.51,0.194,71,389
winter,2011,1,18,1,1,0,0.5,-5.0,0.55,0.2537,92,390
winter,2011,1,19,1,1,0,0.5,-4.0,0.59,0.194,60,391
winter,2011,1,20,1,1,0,-0.5,-6.0,0.8,0.194,33,392
winter,2011,1,21,1,1,0,-0.5,-6.0,0.8,0.194,27,393
winter,2011,1,22,1,1,0,-1.4,-8.0,0.93,0.2537,13,394
winter,2011,1,23,1,1,0,-0.5,-7.0,0.86,0.2836,4,395
winter,2011,1,12,0,2,1,1.4,-4.0,0.86,0.3284,3,396
winter,2011,1,13,0,2,1,1.4,-3.0,0.86,0.2239,22,397
winter,2011,1,14,0,2,1,2.3,-1.0,0.8,0.1642,28,398
winter,2011,1,15,0,2,1,2.3,-1.0,0.87,0.1642,35,399
winter,2011,1,16,0,2,1,2.3,-1.0,0.87,0.194,61,400
winter,2011,1,17,0,2,1,2.3,-1.0,0.82,0.194,125,401
winter,2011,1,18,0,2,1,2.3,-1.0,0.8,0.1642,133,402
winter,2011,1,19,0,2,1,2.3,-1.0,0.8,0.1343,99,403
winter,2011,1,20,0,2,1,2.3,2.0,0.87,0.0,83,404
winter,2011,1,21,0,2,1,2.3,0.0,0.93,0.1045,41,405
winter,2011,1,22,0,2,1,2.3,1.0,0.93,0.0896,33,406
winter,2011,1,23,0,2,1,2.3,2.0,0.93,0.0,20,407
winter,2011,1,0,0,3,1,2.3,2.0,0.93,0.0,3,408
winter,2011,1,1,0,3,1,2.3,-1.0,0.93,0.1343,7,409
winter,2011,1,2,0,3,1,2.3,-1.0,0.93,0.1343,3,410
winter,2011,1,4,0,3,1,2.3,-1.0,0.93,0.1343,2,411
winter,2011,1,5,0,3,1,2.3,1.0,0.93,0.0896,7,412
winter,2011,1,6,0,3,1,2.3,1.0,0.93,0.0896,32,413
winter,2011,1,7,0,3,1,3.3,1.0,0.92,0.1045,90,414
winter,2011,1,8,0,3,1,3.3,1.0,0.93,0.1045,197,415
winter,2011,1,9,0,3,1,3.3,1.0,0.93,0.1045,109,416
winter,2011,1,10,0,3,1,4.2,2.0,0.93,0.1343,47,417
winter,2011,1,11,0,3,1,5.2,4.0,0.87,0.0896,52,418
winter,2011,1,12,0,3,1,6.1,5.0,0.81,0.0896,70,419
winter,2011,1,13,0,3,1,10.8,11.0,0.62,0.2836,78,420
winter,2011,1,14,0,3,1,10.8,11.0,0.58,0.2537,75,421
winter,2011,1,15,0,3,1,10.8,11.0,0.54,0.2836,82,422
winter,2011,1,16,0,3,1,9.9,10.0,0.58,0.3881,104,423
winter,2011,1,17,0,3,1,8.9,6.0,0.57,0.3284,197,424
winter,2011,1,18,0,3,1,8.0,5.0,0.61,0.2836,161,425
winter,2011,1,19,0,3,1,7.0,3.0,0.57,0.4179,112,426
winter,2011,1,20,0,3,1,7.0,4.0,0.49,0.2985,76,427
winter,2011,1,21,0,3,1,7.0,3.0,0.49,0.4179,59,428
winter,2011,1,22,0,3,1,6.1,4.0,0.52,0.1642,59,429
winter,2011,1,23,0,3,1,6.1,2.0,0.52,0.4627,28,430
winter,2011,1,0,0,4,1,4.2,-1.0,0.56,0.3881,13,431
winter,2011,1,1,0,4,1,4.2,2.0,0.56,0.0,5,432
winter,2011,1,2,0,4,1,4.2,2.0,0.56,0.0,2,433
winter,2011,1,3,0,4,1,4.2,1.0,0.56,0.1642,1,434
winter,2011,1,4,0,4,1,4.2,1.0,0.56,0.1642,1,435
winter,2011,1,5,0,4,1,3.3,-1.0,0.6,0.2239,6,436
winter,2011,1,6,0,4,1,2.3,-2.0,0.6,0.2239,35,437
winter,2011,1,7,0,4,1,2.3,-2.0,0.55,0.2239,101,438
winter,2011,1,8,0,4,1,2.3,-2.0,0.55,0.2836,249,439
winter,2011,1,9,0,4,1,3.3,-1.0,0.52,0.2239,143,440
winter,2011,1,10,0,4,1,4.2,-1.0,0.48,0.2985,57,441
winter,2011,1,11,0,4,1,5.2,2.0,0.45,0.1642,68,442
winter,2011,1,12,0,4,1,6.1,6.0,0.42,0.0,84,443
winter,2011,1,13,0,4,1,5.2,3.0,0.45,0.1045,98,444
winter,2011,1,14,0,4,1,6.1,4.0,0.45,0.1343,81,445
winter,2011,1,15,0,4,1,7.0,5.0,0.45,0.194,70,446
winter,2011,1,16,0,4,1,6.1,4.0,0.49,0.1343,91,447
winter,2011,1,17,0,4,1,6.1,5.0,0.49,0.1045,215,448
winter,2011,1,18,0,4,1,4.2,1.0,0.56,0.194,185,449
winter,2011,1,19,0,4,1,4.2,-1.0,0.56,0.3284,152,450
winter,2011,1,20,0,4,1,4.2,0.0,0.6,0.2836,126,451
winter,2011,1,21,0,4,1,3.3,-1.0,0.6,0.2537,57,452
winter,2011,1,22,0,4,1,3.3,-2.0,0.65,0.2836,56,453
winter,2011,1,23,0,4,1,3.3,-2.0,0.65,0.3284,31,454
winter,2011,1,0,0,5,1,3.3,-1.0,0.7,0.2537,21,455
winter,2011,1,1,0,5,1,3.3,-1.0,0.7,0.2537,6,456
winter,2011,1,2,0,5,1,3.3,0.0,0.75,0.1642,2,457
winter,2011,1,3,0,5,1,2.3,-2.0,0.8,0.2985,1,458
winter,2011,1,4,0,5,1,2.3,1.0,0.87,0.0896,1,459
winter,2011,1,5,0,5,1,3.3,-3.0,0.6,0.4179,5,460
winter,2011,1,6,0,5,1,2.3,-2.0,0.55,0.2537,27,461
winter,2011,1,7,0,5,1,1.4,-4.0,0.51,0.2836,68,462
winter,2011,1,8,0,5,1,1.4,-4.0,0.47,0.3284,217,463
winter,2011,1,9,0,5,1,1.4,-4.0,0.51,0.3582,166,464
winter,2011,1,10,0,5,1,1.4,-5.0,0.47,0.4627,63,465
winter,2011,1,11,0,5,1,2.3,-4.0,0.41,0.4627,59,466
winter,2011,1,12,0,5,1,2.3,-4.0,0.27,0.5821,78,467
winter,2011,1,13,0,5,1,1.4,-6.0,0.21,0.5821,73,468
winter,2011,1,14,0,5,1,1.4,-6.0,0.25,0.5224,62,469
winter,2011,1,15,0,5,1,-0.5,-8.0,0.26,0.4478,65,470
winter,2011,1,16,0,5,1,-0.5,-7.0,0.26,0.3582,97,471
winter,2011,1,17,0,5,1,-1.4,-8.0,0.28,0.3582,161,472
winter,2011,1,18,0,5,1,-2.4,-8.0,0.3,0.2537,120,473
winter,2011,1,19,0,5,1,-2.4,-9.0,0.3,0.3284,96,474
winter,2011,1,20,0,5,1,-3.3,-11.0,0.33,0.4179,53,475
winter,2011,1,21,0,5,1,-4.2,-11.0,0.38,0.2836,41,476
winter,2011,1,22,0,5,1,-5.2,-14.0,0.41,0.3881,34,477
winter,2011,1,23,0,5,1,-5.2,-13.0,0.38,0.3284,27,478
winter,2011,1,0,0,6,0,-6.1,-14.0,0.45,0.2537,13,479
winter,2011,1,1,0,6,0,-6.1,-16.0,0.41,0.3881,12,480
winter,2011,1,2,0,6,0,-6.1,-14.0,0.41,0.2537,11,481
winter,2011,1,3,0,6,0,-6.1,-14.0,0.41,0.2836,7,482
winter,2011,1,4,0,6,0,-7.1,-15.0,0.48,0.2985,3,483
winter,2011,1,6,0,6,0,-7.1,-14.0,0.44,0.2239,2,484
winter,2011,1,7,0,6,0,-7.1,-15.0,0.44,0.2836,8,485
winter,2011,1,8,0,6,0,-7.1,-16.0,0.44,0.3284,27,486
winter,2011,1,9,0,6,0,-6.1,-14.0,0.41,0.2537,40,487
winter,2011,1,10,0,6,0,-6.1,-12.0,0.41,0.1642,53,488
winter,2011,1,11,0,6,0,-5.2,-11.0,0.38,0.1343,63,489
winter,2011,1,12,0,6,0,-5.2,-9.0,0.38,0.1045,70,490
winter,2011,1,13,0,6,0,-4.2,-5.0,0.35,0.0,84,491
winter,2011,1,14,0,6,0,-3.3,-7.0,0.33,0.1045,75,492
winter,2011,1,15,0,6,0,-2.4,-6.0,0.28,0.0,103,493
winter,2011,1,16,0,6,0,-2.4,-7.0,0.28,0.194,83,494
winter,2011,1,17,0,6,0,-2.4,-3.0,0.28,0.0,67,495
winter,2011,1,18,0,6,0,-4.2,-10.0,0.35,0.194,54,496
winter,2011,1,19,0,6,0,-4.2,-9.0,0.35,0.1343,59,497
winter,2011,1,20,0,6,0,-5.2,-11.0,0.45,0.1642,45,498
winter,2011,1,21,0,6,0,-5.2,-9.0,0.41,0.0896,39,499
winter,2011,1,22,0,6,0,-5.2,-6.0,0.49,0.0,30,500
winter,2011,1,23,0,6,0,-6.1,-11.0,0.57,0.1045,33,501
winter,2011,1,0,0,0,0,-6.1,-11.0,0.57,0.1045,22,502
winter,2011,1,1,0,0,0,-6.1,-11.0,0.57,0.1045,13,503
winter,2011,1,2,0,0,0,-7.1,-12.0,0.62,0.1343,18,504
winter,2011,1,3,0,0,0,-7.1,-12.0,0.62,0.1343,5,505
winter,2011,1,5,0,0,0,-6.1,-11.0,0.57,0.1045,3,506
winter,2011,1,6,0,0,0,-6.1,-11.0,0.57,0.1045,1,507
winter,2011,1,7,0,0,0,-4.2,-9.0,0.58,0.1642,2,508
winter,2011,1,8,0,0,0,-5.2,-11.0,0.62,0.1642,19,509
winter,2011,1,9,0,0,0,-3.3,-11.0,0.54,0.3582,28,510
winter,2011,1,10,0,0,0,-1.4,-9.0,0.46,0.3881,58,511
winter,2011,1,11,0,0,0,-1.4,-7.0,0.43,0.2239,99,512
winter,2011,1,12,0,0,0,-0.5,-8.0,0.37,0.4627,116,513
winter,2011,1,13,0,0,0,-1.4,-9.0,0.33,0.3881,87,514
winter,2011,1,14,0,0,0,-0.5,-7.0,0.28,0.3582,110,515
winter,2011,1,15,0,0,0,-0.5,-7.0,0.28,0.3582,77,516
winter,2011,1,16,0,0,0,-0.5,-7.0,0.26,0.3284,65,517
winter,2011,1,17,0,0,0,-1.4,-9.0,0.26,0.3881,55,518
winter,2011,1,18,0,0,0,-2.4,-8.0,0.3,0.2537,49,519
winter,2011,1,19,0,0,0,-2.4,-8.0,0.3,0.2836,50,520
winter,2011,1,20,0,0,0,-3.3,-9.0,0.36,0.2537,35,521
winter,2011,1,21,0,0,0,-3.3,-9.0,0.36,0.194,25,522
winter,2011,1,22,0,0,0,-4.2,-10.0,0.38,0.194,28,523
winter,2011,1,23,0,0,0,-5.2,-12.0,0.41,0.2239,21,524
winter,2011,1,0,0,1,1,-5.2,-12.0,0.41,0.194,7,525
winter,2011,1,1,0,1,1,-6.1,-13.0,0.45,0.194,1,526
winter,2011,1,3,0,1,1,-6.1,-14.0,0.45,0.2537,1,527
winter,2011,1,4,0,1,1,-7.1,-12.0,0.48,0.1343,1,528
winter,2011,1,5,0,1,1,-7.1,-12.0,0.48,0.1343,5,529
winter,2011,1,6,0,1,1,-7.1,-11.0,0.48,0.0896,15,530
winter,2011,1,7,0,1,1,-7.1,-8.0,0.48,0.0,84,531
winter,2011,1,8,0,1,1,-6.1,-7.0,0.49,0.0,177,532
winter,2011,1,9,0,1,1,-5.2,-6.0,0.41,0.0,102,533
winter,2011,1,10,0,1,1,-3.3,-7.0,0.42,0.0,40,534
winter,2011,1,11,0,1,1,-3.3,-8.0,0.46,0.1343,46,535
winter,2011,1,12,0,1,1,-2.4,-7.0,0.42,0.194,63,536
winter,2011,1,13,0,1,1,-1.4,-7.0,0.43,0.2239,60,537
winter,2011,1,14,0,1,1,-1.4,-7.0,0.46,0.2239,45,538
winter,2011,1,15,0,1,1,-0.5,-5.0,0.4,0.1642,57,539
winter,2011,1,16,0,1,1,-0.5,-6.0,0.47,0.2537,70,540
winter,2011,1,17,0,1,1,-1.4,-8.0,0.5,0.2537,184,541
winter,2011,1,18,0,1,1,-1.4,-7.0,0.59,0.194,153,542
winter,2011,1,19,0,1,1,-1.4,-6.0,0.54,0.1642,106,543
winter,2011,1,20,0,1,1,-1.4,-7.0,0.59,0.194,81,544
winter,2011,1,21,0,1,1,-1.4,-6.0,0.63,0.1642,59,545
winter,2011,1,22,0,1,1,-1.4,-7.0,0.63,0.2239,35,546
winter,2011,1,23,0,1,1,-0.5,-6.0,0.64,0.2537,24,547
winter,2011,1,0,0,2,1,-0.5,-7.0,0.69,0.2836,9,548
winter,2011,1,1,0,2,1,-0.5,-5.0,0.69,0.1642,5,549
winter,2011,1,2,0,2,1,-0.5,-6.0,0.69,0.2239,2,550
winter,2011,1,4,0,2,1,-1.4,-5.0,0.74,0.1045,1,551
winter,2011,1,5,0,2,1,-1.4,-7.0,0.74,0.2239,9,552
winter,2011,1,6,0,2,1,-0.5,-4.0,0.74,0.1045,36,553
winter,2011,1,7,0,2,1,-0.5,-6.0,0.74,0.2239,108,554
winter,2011,1,8,0,2,1,-0.5,-4.0,0.74,0.1343,238,555
winter,2011,1,9,0,2,1,1.4,-1.0,0.64,0.0896,144,556
winter,2011,1,10,0,2,1,2.3,0.0,0.6,0.1045,55,557
winter,2011,1,11,0,2,1,3.3,0.0,0.6,0.1343,61,558
winter,2011,1,12,0,2,1,4.2,3.0,0.56,0.0896,106,559
winter,2011,1,13,0,2,1,4.2,2.0,0.56,0.1343,93,560
winter,2011,1,14,0,2,1,6.1,6.0,0.45,0.0,68,561
winter,2011,1,15,0,2,1,7.0,7.0,0.42,0.0,84,562
winter,2011,1,16,0,2,1,7.0,7.0,0.42,0.0,116,563
winter,2011,1,17,0,2,1,6.1,6.0,0.45,0.0,222,564
winter,2011,1,18,0,2,1,6.1,5.0,0.49,0.0896,225,565
winter,2011,1,19,0,2,1,4.2,1.0,0.65,0.1642,146,566
winter,2011,1,20,0,2,1,3.3,-1.0,0.65,0.194,119,567
winter,2011,1,21,0,2,1,3.3,-1.0,0.65,0.194,45,568
winter,2011,1,22,0,2,1,2.3,-1.0,0.64,0.1642,53,569
winter,2011,1,23,0,2,1,2.3,-1.0,0.64,0.1642,40,570
winter,2011,1,0,0,3,1,2.3,-1.0,0.69,0.1343,17,571
winter,2011,1,1,0,3,1,3.3,0.0,0.65,0.1343,5,572
winter,2011,1,2,0,3,1,2.3,-1.0,0.69,0.194,10,573
winter,2011,1,5,0,3,1,1.4,-4.0,0.86,0.2836,1,574
winter,2011,1,6,0,3,1,1.4,-4.0,0.86,0.2836,8,575
winter,2011,1,7,0,3,1,2.3,-2.0,0.87,0.2985,30,576
winter,2011,1,8,0,3,1,2.3,-2.0,0.87,0.2985,72,577
winter,2011,1,9,0,3,1,2.3,-2.0,0.87,0.2985,58,578
winter,2011,1,10,0,3,1,2.3,-2.0,0.93,0.2836,28,579
winter,2011,1,11,0,3,1,2.3,-3.0,0.93,0.3284,41,580
winter,2011,1,12,0,3,1,2.3,-3.0,0.93,0.3284,48,581
winter,2011,1,13,0,3,1,2.3,-3.0,0.93,0.3284,47,582
winter,2011,1,14,0,3,1,2.3,-3.0,0.93,0.3582,36,583
winter,2011,1,15,0,3,1,2.3,-4.0,0.93,0.4627,43,584
winter,2011,1,16,0,3,1,2.3,-3.0,0.93,0.3284,36,585
winter,2011,1,17,0,3,1,1.4,-4.0,0.93,0.3582,26,586
winter,2011,1,16,0,4,1,2.3,-1.0,0.55,0.194,24,587
winter,2011,1,17,0,4,1,2.3,0.0,0.55,0.1045,84,588
winter,2011,1,18,0,4,1,1.4,-1.0,0.69,0.0896,104,589
winter,2011,1,19,0,4,1,1.4,-1.0,0.69,0.0896,79,590
winter,2011,1,20,0,4,1,0.5,-2.0,0.74,0.0896,59,591
winter,2011,1,21,0,4,1,0.5,-2.0,0.74,0.0896,38,592
winter,2011,1,22,0,4,1,0.5,-2.0,0.74,0.0896,27,593
winter,2011,1,23,0,4,1,0.5,-3.0,0.8,0.1642,16,594
winter,2011,1,0,0,5,1,1.4,-2.0,0.75,0.1343,9,595
winter,2011,1,1,0,5,1,1.4,-2.0,0.75,0.1343,3,596
winter,2011,1,2,0,5,1,1.4,-2.0,0.75,0.1642,2,597
winter,2011,1,3,0,5,1,1.4,-1.0,0.75,0.1045,1,598
winter,2011,1,5,0,5,1,0.5,-2.0,0.8,0.1045,4,599
winter,2011,1,6,0,5,1,0.5,-3.0,0.8,0.1343,16,600
winter,2011,1,7,0,5,1,-0.5,-3.0,0.86,0.0896,60,601
winter,2011,1,8,0,5,1,-0.5,-3.0,0.86,0.0896,157,602
winter,2011,1,9,0,5,1,0.5,-2.0,0.86,0.0896,101,603
winter,2011,1,10,0,5,1,0.5,-2.0,0.86,0.1045,49,604
winter,2011,1,11,0,5,1,0.5,-2.0,0.93,0.1045,30,605
winter,2011,1,12,0,5,1,0.5,-2.0,0.93,0.1045,29,606
winter,2011,1,13,0,5,1,0.5,-2.0,0.93,0.1045,31,607
winter,2011,1,14,0,5,1,2.3,2.0,0.8,0.0,38,608
winter,2011,1,15,0,5,1,1.4,1.0,0.86,0.0,41,609
winter,2011,1,16,0,5,1,2.3,2.0,0.8,0.0,80,610
winter,2011,1,17,0,5,1,3.3,0.0,0.75,0.1343,149,611
winter,2011,1,18,0,5,1,3.3,-1.0,0.75,0.194,109,612
winter,2011,1,19,0,5,1,3.3,0.0,0.75,0.1343,89,613
winter,2011,1,20,0,5,1,3.3,-1.0,0.7,0.194,62,614
winter,2011,1,21,0,5,1,2.3,-1.0,0.75,0.1343,58,615
winter,2011,1,22,0,5,1,3.3,-2.0,0.65,0.3582,26,616
winter,2011,1,23,0,5,1,3.3,-1.0,0.6,0.2239,23,617
winter,2011,1,0,0,6,0,2.3,-3.0,0.64,0.3582,28,618
winter,2011,1,1,0,6,0,2.3,-1.0,0.64,0.194,20,619
winter,2011,1,2,0,6,0,2.3,-1.0,0.64,0.1642,15,620
winter,2011,1,3,0,6,0,1.4,-2.0,0.64,0.1343,8,621
winter,2011,1,4,0,6,0,-0.5,-4.0,0.69,0.1045,3,622
winter,2011,1,6,0,6,0,-0.5,-4.0,0.64,0.1343,2,623
winter,2011,1,7,0,6,0,-0.5,-4.0,0.59,0.1045,5,624
winter,2011,1,8,0,6,0,0.5,-3.0,0.55,0.1642,34,625
winter,2011,1,9,0,6,0,0.5,-2.0,0.59,0.0896,34,626
winter,2011,1,10,0,6,0,0.5,-2.0,0.64,0.1045,55,627
winter,2011,1,11,0,6,0,0.5,-3.0,0.64,0.1343,64,628
winter,2011,1,12,0,6,0,1.4,-3.0,0.59,0.194,78,629
winter,2011,1,13,0,6,0,2.3,-1.0,0.55,0.1642,65,630
winter,2011,1,14,0,6,0,2.3,-1.0,0.6,0.1343,99,631
winter,2011,1,15,0,6,0,2.3,-2.0,0.69,0.2537,120,632
winter,2011,1,16,0,6,0,3.3,0.0,0.6,0.1642,107,633
winter,2011,1,17,0,6,0,3.3,3.0,0.6,0.0,91,634
winter,2011,1,18,0,6,0,2.3,-1.0,0.69,0.1343,68,635
winter,2011,1,19,0,6,0,2.3,-2.0,0.69,0.2537,58,636
winter,2011,1,20,0,6,0,0.5,-2.0,0.74,0.0896,43,637
winter,2011,1,21,0,6,0,0.5,-2.0,0.74,0.0896,36,638
winter,2011,1,22,0,6,0,-0.5,-3.0,0.8,0.0896,32,639
winter,2011,1,23,0,6,0,-0.5,-3.0,0.8,0.0896,33,640
winter,2011,1,0,0,0,0,-0.5,-4.0,0.8,0.1045,33,641
winter,2011,1,1,0,0,0,-1.4,-2.0,0.8,0.0,29,642
winter,2011,1,2,0,0,0,-0.5,-1.0,0.8,0.0,11,643
winter,2011,1,3,0,0,0,-1.4,-2.0,0.93,0.0,8,644
winter,2011,1,4,0,0,0,-1.4,-2.0,0.93,0.0,1,645
winter,2011,1,5,0,0,0,-1.4,-2.0,0.86,0.0,3,646
winter,2011,1,7,0,0,0,-1.4,-2.0,0.86,0.0,3,647
winter,2011,1,8,0,0,0,-1.4,-2.0,0.86,0.0,12,648
winter,2011,1,9,0,0,0,-0.5,-1.0,0.8,0.0,38,649
winter,2011,1,10,0,0,0,0.5,0.0,0.8,0.0,64,650
winter,2011,1,11,0,0,0,2.3,2.0,0.75,0.0,59,651
winter,2011,1,12,0,0,0,6.1,5.0,0.52,0.1045,97,652
winter,2011,1,13,0,0,0,5.2,3.0,0.61,0.1045,84,653
winter,2011,1,14,0,0,0,5.2,4.0,0.61,0.0896,122,654
winter,2011,1,15,0,0,0,6.1,6.0,0.56,0.0,109,655
winter,2011,1,16,0,0,0,6.1,6.0,0.56,0.0,123,656
winter,2011,1,17,0,0,0,6.1,3.0,0.56,0.194,77,657
winter,2011,1,18,0,0,0,4.2,1.0,0.65,0.1642,65,658
winter,2011,1,19,0,0,0,4.2,1.0,0.65,0.194,55,659
winter,2011,1,20,0,0,0,4.2,2.0,0.65,0.1045,33,660
winter,2011,1,21,0,0,0,3.3,0.0,0.7,0.1642,28,661
winter,2011,1,22,0,0,0,3.3,-1.0,0.7,0.194,21,662
winter,2011,1,23,0,0,0,3.3,-2.0,0.65,0.2836,21,663
winter,2011,1,0,0,1,1,3.3,-1.0,0.65,0.2239,7,664
winter,2011,1,1,0,1,1,2.3,-2.0,0.64,0.2537,7,665
winter,2011,1,2,0,1,1,2.3,-1.0,0.64,0.194,1,666
winter,2011,1,3,0,1,1,2.3,-1.0,0.64,0.194,2,667
winter,2011,1,4,0,1,1,1.4,-3.0,0.59,0.2239,2,668
winter,2011,1,5,0,1,1,0.5,-5.0,0.64,0.2836,8,669
winter,2011,1,6,0,1,1,-0.5,-7.0,0.69,0.3284,37,670
winter,2011,1,7,0,1,1,-0.5,-7.0,0.64,0.2836,72,671
winter,2011,1,8,0,1,1,-0.5,-7.0,0.59,0.2836,185,672
winter,2011,1,9,0,1,1,-0.5,-7.0,0.59,0.2985,112,673
winter,2011,1,10,0,1,1,-0.5,-6.0,0.59,0.194,69,674
winter,2011,1,11,0,1,1,-0.5,-6.0,0.59,0.194,48,675
winter,2011,1,12,0,1,1,0.5,-2.0,0.55,0.1045,68,676
winter,2011,1,13,0,1,1,-0.5,-1.0,0.59,0.0,54,677
winter,2011,1,14,0,1,1,0.5,-3.0,0.55,0.1343,86,678
winter,2011,1,15,0,1,1,-0.5,-4.0,0.59,0.1343,44,679
winter,2011,1,16,0,1,1,-0.5,-4.0,0.56,0.194,86,680
winter,2011,1,17,0,1,1,-0.5,-6.0,0.59,0.194,161,681
winter,2011,1,18,0,1,1,-0.5,-6.0,0.55,0.2239,156,682
winter,2011,1,19,0,1,1,6.1,5.0,0.61,0.1045,111,683
winter,2011,1,20,0,1,1,-0.5,-5.0,0.59,0.1642,78,684
winter,2011,1,21,0,1,1,-0.5,-3.0,0.59,0.0896,56,685
winter,2011,1,22,0,1,1,-0.5,-4.0,0.59,0.1045,34,686
winter,2011,1,23,0,1,1,-0.5,-3.0,0.64,0.0896,17,687
winter,2011,2,0,0,2,1,-0.5,-4.0,0.64,0.1045,8,688
winter,2011,2,1,0,2,1,-0.5,-4.0,0.69,0.1045,3,689
winter,2011,2,2,0,2,1,-0.5,-1.0,0.69,0.0,2,690
winter,2011,2,3,0,2,1,-0.5,-1.0,0.69,0.0,2,691
winter,2011,2,5,0,2,1,-1.4,-2.0,0.93,0.0,3,692
winter,2011,2,6,0,2,1,-1.4,-2.0,0.93,0.0,22,693
winter,2011,2,7,0,2,1,-0.5,-1.0,0.93,0.0,52,694
winter,2011,2,8,0,2,1,-0.5,-1.0,0.93,0.0,135,695
winter,2011,2,9,0,2,1,-0.5,-1.0,0.93,0.0,116,696
winter,2011,2,10,0,2,1,-0.5,-1.0,0.93,0.0,47,697
winter,2011,2,11,0,2,1,0.5,0.0,0.86,0.0,51,698
winter,2011,2,12,0,2,1,1.4,1.0,0.86,0.0,55,699
winter,2011,2,13,0,2,1,1.4,1.0,0.86,0.0,52,700
winter,2011,2,14,0,2,1,2.3,1.0,0.8,0.0896,54,701
winter,2011,2,15,0,2,1,3.3,3.0,0.75,0.0,52,702
winter,2011,2,16,0,2,1,3.3,0.0,0.75,0.1343,64,703
winter,2011,2,17,0,2,1,3.3,3.0,0.75,0.0,176,704
winter,2011,2,18,0,2,1,3.3,1.0,0.81,0.1045,168,705
winter,2011,2,19,0,2,1,3.3,0.0,0.81,0.1343,108,706
winter,2011,2,20,0,2,1,2.3,-1.0,0.87,0.1343,74,707
winter,2011,2,21,0,2,1,2.3,-1.0,0.87,0.1343,64,708
winter,2011,2,22,0,2,1,2.3,1.0,0.87,0.0896,36,709
winter,2011,2,23,0,2,1,1.4,-3.0,0.93,0.194,16,710
winter,2011,2,0,0,3,1,2.3,0.0,0.93,0.1045,2,711
winter,2011,2,1,0,3,1,2.3,-1.0,0.93,0.194,3,712
winter,2011,2,2,0,3,1,2.3,-1.0,0.93,0.1343,4,713
winter,2011,2,3,0,3,1,2.3,-1.0,0.93,0.1343,1,714
winter,2011,2,4,0,3,1,2.3,-2.0,0.93,0.2836,1,715
winter,2011,2,5,0,3,1,2.3,0.0,0.93,0.1045,3,716
winter,2011,2,6,0,3,1,2.3,0.0,0.93,0.1045,18,717
winter,2011,2,7,0,3,1,2.3,-2.0,0.93,0.2239,49,718
winter,2011,2,8,0,3,1,2.3,-2.0,0.93,0.2239,155,719
winter,2011,2,9,0,3,1,3.3,1.0,0.93,0.0896,123,720
winter,2011,2,10,0,3,1,2.3,2.0,1.0,0.0,61,721
winter,2011,2,11,0,3,1,3.3,-1.0,0.93,0.194,52,722
winter,2011,2,12,0,3,1,3.3,-1.0,0.93,0.2239,64,723
winter,2011,2,13,0,3,1,8.0,6.0,0.93,0.1642,75,724
winter,2011,2,14,0,3,1,9.9,10.0,0.82,0.3881,63,725
winter,2011,2,15,0,3,1,9.9,10.0,0.76,0.3284,76,726
winter,2011,2,16,0,3,1,8.9,6.0,0.71,0.2985,103,727
winter,2011,2,17,0,3,1,8.9,5.0,0.53,0.5224,190,728
winter,2011,2,18,0,3,1,8.0,3.0,0.42,0.5522,182,729
winter,2011,2,19,0,3,1,5.2,0.0,0.45,0.4925,91,730
winter,2011,2,20,0,3,1,3.3,-3.0,0.48,0.5522,75,731
winter,2011,2,21,0,3,1,2.3,-3.0,0.47,0.3284,63,732
winter,2011,2,22,0,3,1,2.3,-2.0,0.44,0.2537,40,733
winter,2011,2,23,0,3,1,1.4,-5.0,0.44,0.4478,32,734
